Producto,Cantidad,Total
Cargador de batería Li-Po TP4056,5,60000.00
Gafas de realidad virtual VR Box,5,600000.00
Batería Li-Po 3.7V 2000mAh,4,280000.00
Kit de componentes electrónicos para principiantes,4,360000.00
Láser de diodo 5mW 650nm,3,45000.00
Filamento PLA 1.75mm (1Kg),3,360000.00
Pantalla OLED 0.96” I2C,3,75000.00
Sensor de llama IR,3,48000.00
Kit de herramientas para robótica,2,280000.00
Impresora 3D Ender-3 V2,2,2700000.00
Módulo RFID RC522,2,56000.00
Hub USB 3.0 con alimentación,2,160000.00
Driver Motor Paso A4988,2,32000.00
Regulador de voltaje LM2596,2,36000.00
Cámara USB Full HD 1080p,1,110000.00
Sensor de flujo YF-S201,1,35000.00
Sensor de color TCS3200,1,38000.00
Raspberry Pi 4 Model B (4GB),1,420000.00
Sensor de gas MQ-135,1,30000.00
Sensor ultrasónico HC-SR04,1,10000.00
Pantalla E-Paper (Tinta Electrónica) 2.9",1,140000.00
